ORIGIN_ZONE,DEST_SUBZONE,T_hat_ij
BMSZ02,DTSZ11,35.1002957622798
BMSZ02,BMSZ05,164.44327854612888
BMSZ02,BMSZ12,99.08761655984691
BMSZ02,MPSZ04,14.376837958650306
BMSZ02,QTSZ11,131.71796708864807
BMSZ02,RVSZ01,14.593011894817455
BMSZ02,RCSZ04,2.0160913329895114
BMSZ02,KLSZ09,13.977859724430783
BMSZ02,QTSZ05,54.72379460556546
BMSZ02,ORSZ01,18.241264868521817
BMSZ02,MPSZ03,58.30606505452624
BMSZ02,QTSZ04,9.601426195063084
BMSZ02,RCSZ06,2.4641116292094027
BMSZ02,RCSZ03,8.176370406013017
BMSZ02,QTSZ08,56.506754164387665
BMSZ02,KLSZ05,34.95634391971656
BMSZ02,MPSZ01,14.657914746177207
BMSZ02,QTSZ03,12.592034354181093
BMSZ02,QTSZ10,38.64175054896563
BMSZ02,ORSZ02,101.83807783943959
BMSZ02,NTSZ06,4.249811594536119
BMSZ02,RCSZ02,47.26614125119854
BMSZ02,PNSZ04,0.16876097831384435
BMSZ02,TNSZ03,88.55304945264228
BMSZ02,NTSZ04,13.064235642462885
BMSZ02,CLSZ08,11.451216111631288
BMSZ02,TSSZ06,1.3984410589289633
BMSZ02,NTSZ05,1.5740042942726367
BMSZ02,BDSZ07,16.193710314868092
BMSZ02,CLSZ07,23.30422927981104
BMSZ02,MUSZ02,29.43388030289831
BMSZ02,MPSZ05,6.571351164632142
BMSZ02,DTSZ03,64.62692772971933
BMSZ02,ORSZ03,59.182561464651144
BMSZ02,RCSZ09,22.625024959104515
BMSZ02,TNSZ02,583.9844635548424
BMSZ02,PNSZ05,1.2172045246025427
BMSZ02,JESZ10,0.8454407419786176
BMSZ02,NTSZ01,11.647631777617512
BMSZ02,KLSZ04,9.844027885437423
BMSZ02,RCSZ05,33.49284262472303
BMSZ02,RCSZ08,11.536522627662203
BMSZ02,RCSZ07,3.462809447399801
BMSZ02,PNSZ01,3.656487863466628
BMSZ02,GLSZ01,4.753918296057472
BMSZ02,JESZ06,1.409067903297696
BMSZ02,BLSZ01,4.543244330676032
BMSZ02,BTSZ06,12.019608845162702
BMSZ02,BDSZ03,43.680619353424106
BMSZ02,MPSZ02,28.674531832108112
BMSZ02,QTSZ02,26.12847128492577
BMSZ02,RCSZ01,28.673298958073048
BMSZ02,NTSZ03,18.41585024298985
BMSZ02,JESZ09,1.0630239223178435
